id,question_piece_id_list,opening_time,status,created_at,user_id
111751,"[1117798, 1117799, 1117800, 1117801, 1117802, 1117803, 1117804, 1117805, 1117806, 1117807]","2023-04-29 07:28:20",F,"2023-04-29 06:38:20",849535
111755,"[1117838, 1117839, 1117840, 1117841, 1117842, 1117843, 1117844, 1117845, 1117846, 1117847]","2023-04-29 07:28:38",F,"2023-04-29 06:38:38",850610
111766,"[1117948, 1117949, 1117950, 1117951, 1117952, 1117953, 1117954, 1117955, 1117956, 1117957]","2023-04-29 07:29:35",F,"2023-04-29 06:39:35",850582
111807,"[1118358, 1118359, 1118360, 1118361, 1118362, 1118363, 1118364, 1118365, 1118366, 1118367]","2023-04-29 07:32:49",F,"2023-04-29 06:42:49",849475
111819,"[1118478, 1118479, 1118480, 1118481, 1118482, 1118483, 1118484, 1118485, 1118486, 1118487]","2023-04-29 07:33:36",F,"2023-04-29 06:43:36",850249
111823,"[1118518, 1118519, 1118520, 1118521, 1118522, 1118523, 1118524, 1118525, 1118526, 1118527]","2023-04-29 07:33:45",F,"2023-04-29 06:43:45",851328
111832,"[1118608, 1118609, 1118611, 1118613, 1118615, 1118617, 1118618, 1118620, 1118622, 1118624]","2023-04-29 07:34:15",F,"2023-04-29 06:44:15",850736
111844,"[1118728, 1118729, 1118730, 1118731, 1118732, 1118733, 1118734, 1118735, 1118736, 1118737]","2023-04-29 07:35:09",F,"2023-04-29 06:45:09",849634
111849,"[1118778, 1118779, 1118780, 1118781, 1118782, 1118783, 1118784, 1118785, 1118786, 1118787]","2023-04-29 07:35:25",F,"2023-04-29 06:45:25",849512
111855,"[1118838, 1118839, 1118840, 1118841, 1118842, 1118843, 1118844, 1118845, 1118846, 1118847]","2023-04-29 06:45:43",F,"2023-04-29 06:45:43",851541
111859,"[1118878, 1118879, 1118880, 1118881, 1118882, 1118883, 1118884, 1118885, 1118886, 1118887]","2023-04-29 07:36:02",F,"2023-04-29 06:46:02",849922
111887,"[1119158, 1119159, 1119160, 1119161, 1119162, 1119163, 1119164, 1119165, 1119166, 1119167]","2023-04-29 07:37:44",F,"2023-04-29 06:47:44",850031
111892,"[1119208, 1119209, 1119210, 1119211, 1119212, 1119213, 1119214, 1119215, 1119216, 1119217]","2023-04-29 07:37:57",F,"2023-04-29 06:47:57",850728
111893,"[1119218, 1119219, 1119220, 1119221, 1119222, 1119223, 1119224, 1119225, 1119226, 1119227]","2023-04-29 07:37:59",F,"2023-04-29 06:47:59",849487
111902,"[1119308, 1119309, 1119310, 1119311, 1119312, 1119313, 1119314, 1119315, 1119316, 1119317]","2023-04-29 07:38:31",F,"2023-04-29 06:48:31",850761
111944,"[1119728, 1119729, 1119730, 1119731, 1119732, 1119733, 1119734, 1119735, 1119736, 1119737]","2023-04-29 07:40:58",F,"2023-04-29 06:50:58",851396
111956,"[1119848, 1119849, 1119850, 1119851, 1119852, 1119853, 1119854, 1119855, 1119856, 1119857]","2023-04-29 07:41:51",F,"2023-04-29 06:51:51",850413
111971,"[1119998, 1119999, 1120000, 1120001, 1120002, 1120003, 1120004, 1120005, 1120006, 1120007]","2023-04-29 07:42:50",F,"2023-04-29 06:52:50",850554
111988,"[1120168, 1120169, 1120170, 1120171, 1120172, 1120173, 1120174, 1120175, 1120176, 1120177]","2023-04-29 06:53:29",F,"2023-04-29 06:53:29",851556
111998,"[1120268, 1120269, 1120270, 1120271, 1120272, 1120273, 1120274, 1120275, 1120276, 1120277]","2023-04-29 07:44:01",F,"2023-04-29 06:54:01",849488
112011,"[1120398, 1120399, 1120400, 1120401, 1120402, 1120403, 1120404, 1120405, 1120406, 1120407]","2023-04-29 07:45:11",F,"2023-04-29 06:55:11",851556
112016,"[1120448, 1120449, 1120450, 1120451, 1120452, 1120453, 1120454, 1120455, 1120456, 1120457]","2023-04-29 07:45:31",F,"2023-04-29 06:55:31",850284
112026,"[1120548, 1120549, 1120550, 1120551, 1120552, 1120553, 1120554, 1120555, 1120556, 1120557]","2023-04-29 07:45:55",F,"2023-04-29 06:55:56",850217
112067,"[1120958, 1120959, 1120960, 1120961, 1120962, 1120963, 1120964, 1120965, 1120966, 1120967]","2023-04-29 07:47:36",F,"2023-04-29 06:57:36",850102
112094,"[1121228, 1121229, 1121230, 1121231, 1121232, 1121233, 1121234, 1121235, 1121236, 1121237]","2023-04-29 07:49:31",F,"2023-04-29 06:59:31",850435
112165,"[1121938, 1121939, 1121940, 1121941, 1121942, 1121943, 1121944, 1121945, 1121946, 1121947]","2023-04-29 07:55:16",F,"2023-04-29 07:05:16",849489
112214,"[1122428, 1122429, 1122430, 1122431, 1122432, 1122433, 1122434, 1122435, 1122436, 1122437]","2023-04-29 07:08:02",F,"2023-04-29 07:08:02",851593
112215,"[1122438, 1122439, 1122440, 1122441, 1122442, 1122443, 1122444, 1122445, 1122446, 1122447]","2023-04-29 07:08:17",F,"2023-04-29 07:08:17",851590
112221,"[1122498, 1122499, 1122500, 1122501, 1122502, 1122503, 1122504, 1122505, 1122506, 1122507]","2023-04-29 07:58:27",F,"2023-04-29 07:08:27",847375
112227,"[1122558, 1122559, 1122560, 1122561, 1122562, 1122563, 1122564, 1122565, 1122566, 1122567]","2023-04-29 07:58:45",F,"2023-04-29 07:08:45",851593
112267,"[1122958, 1122959, 1122960, 1122961, 1122962, 1122963, 1122964, 1122965, 1122966, 1122967]","2023-04-29 08:01:17",F,"2023-04-29 07:11:17",850057
112272,"[1123008, 1123009, 1123010, 1123011, 1123012, 1123013, 1123014, 1123015, 1123016, 1123017]","2023-04-29 08:01:29",F,"2023-04-29 07:11:29",849493
112303,"[1123318, 1123319, 1123320, 1123321, 1123322, 1123323, 1123324, 1123325, 1123326, 1123327]","2023-04-29 08:02:59",F,"2023-04-29 07:12:59",851590
112328,"[1123568, 1123569, 1123570, 1123571, 1123572, 1123573, 1123574, 1123575, 1123576, 1123577]","2023-04-29 08:05:09",F,"2023-04-29 07:15:09",850186
112348,"[1123768, 1123769, 1123770, 1123771, 1123772, 1123773, 1123774, 1123775, 1123776, 1123777]","2023-04-29 08:06:13",F,"2023-04-29 07:16:13",849445
112352,"[1123808, 1123809, 1123810, 1123811, 1123812, 1123813, 1123814, 1123815, 1123816, 1123817]","2023-04-29 08:06:33",F,"2023-04-29 07:16:33",849497
112355,"[1123838, 1123839, 1123840, 1123841, 1123842, 1123843, 1123844, 1123845, 1123846, 1123847]","2023-04-29 08:06:49",F,"2023-04-29 07:16:49",850574
